,beat_num,tot_pop,white_nothisp,black_nothisp,tot_hisp,year
8196,1914,11121,4088,3868.333333,1407.333333,2011
8197,1915,12067,8316.333333,1463.333333,1309.333333,2011
8198,1921,11822,9507.333333,188.6666667,1313,2011
8199,1922,17416.66667,14718.66667,263.3333333,1443,2011
8200,1923,9559.666667,7325.666667,760,727.3333333,2011
8201,1924,11582.33333,9714.666667,201.6666667,775.6666667,2011
8202,1925,22836.66667,17238.33333,1258,1974,2011
8203,1931,11786.66667,8650,406.3333333,1809.333333,2011
8204,1932,11986,10329.33333,239.3333333,739.3333333,2011
8205,1933,10478.33333,8825.666667,209,681,2011
8206,1934,18421.33333,14837.66667,695.3333333,1012.666667,2011
8207,1935,15476.33333,12733.33333,471,894.3333333,2011
8208,2011,16657,8047.333333,995,3523.666667,2011
8209,2012,9779,5573.333333,499.3333333,2497.333333,2011
8210,2013,10829.33333,6485,659,2307.333333,2011
8211,2022,8776,4069.666667,2128,996.3333333,2011
8212,2023,9583,5388.333333,1579.666667,1019,2011
8213,2024,10890.66667,4614.666667,2556.666667,1307.666667,2011
8214,2031,8864.666667,5726.333333,202.3333333,1815,2011
8215,2032,8508.666667,5685.333333,306.6666667,1579.666667,2011
8216,2033,6187.666667,3160.666667,912,824.3333333,2011
8217,2211,22989.33333,19979.33333,1101.333333,1524.333333,2011
8218,2212,18647.66667,9367.333333,8228.666667,618.3333333,2011
8219,2213,10596,3786.666667,6093.333333,442.3333333,2011
8220,2221,8432,2029.666667,5924,351.3333333,2011
8221,2222,7754.333333,18.66666667,7529.333333,100.6666667,2011
8222,2223,10239,103.3333333,9918.333333,83.33333333,2011
8223,2232,7467.333333,43,7268.666667,76,2011
8224,2233,7858.666667,63.33333333,7646.666667,85,2011
8225,2234,8643.666667,144.3333333,8248.333333,116,2011
8226,2411,23588.33333,12701.66667,3126,3781,2011
8227,2412,17751,7065.333333,1817.666667,3974.333333,2011
8228,2413,23139.66667,7678.333333,2500,4774.333333,2011
8229,2422,8717.666667,3147.333333,3426,1468.333333,2011
8230,2423,10941.66667,4273.333333,3270.666667,2194.666667,2011
8231,2424,12573,3372,3823,4388.333333,2011
8232,2431,7652.333333,3287.666667,1647.333333,1950,2011
8233,2432,15664,7689.666667,2574.333333,3661,2011
8234,2433,21596,11512.66667,3245.666667,3605.333333,2011
8235,2511,13122.66667,5900,195.6666667,6303,2011
8236,2512,22145.66667,4580,1788,14879.33333,2011
8237,2513,7768.333333,1863.333333,3991,1584.333333,2011
8238,2514,17254.66667,4164.333333,368.6666667,12198,2011
8239,2515,16856.33333,1457.666667,1120.333333,14036.33333,2011
8240,2521,19939.33333,2720.666667,481,16187.66667,2011
8241,2522,14426.66667,752,572.3333333,12943.66667,2011
8242,2523,14905.33333,3629.333333,279.6666667,10504,2011
8243,2524,11748.66667,1763.666667,463,9257.666667,2011
8244,2525,10704.66667,1003.333333,520,9005,2011
8245,2531,7428,76.66666667,6518.333333,745,2011
8246,2532,10188,81.33333333,8858.333333,1131.666667,2011
8247,2533,11204.66667,307.6666667,4641,6114.333333,2011
8248,2534,12040.66667,401.3333333,2317,9225.333333,2011
8249,2535,10486.33333,548,986.6666667,8809,2011
8250,3100,24663.66667,20818.66667,128,2311,2011
8251,111,1557.666667,942.6666667,91.33333333,160,2012
8252,112,897.6666667,580.3333333,86,47.66666667,2012
8253,113,790.3333333,476,128.6666667,54.66666667,2012
8254,114,11770,7658.666667,1122,722.3333333,2012
8255,121,5090,2829.333333,350,305.6666667,2012
8256,122,3029.666667,1739,450.6666667,210.6666667,2012
8257,123,10770.66667,6455.666667,1550,596.3333333,2012
8258,124,2433.666667,1103,408,342,2012
8259,131,10621,4904.333333,2514.666667,609.6666667,2012
8260,132,10307,5197.666667,2657.333333,607.6666667,2012
8261,133,5484,416.6666667,3790.666667,159,2012
8262,211,8214.333333,1531.333333,4840.666667,254.3333333,2012
8263,212,7291.666667,215.3333333,6803.666667,128,2012
8264,213,5663,171.6666667,5125.333333,157,2012
8265,214,6831.666667,301,6219,150.6666667,2012
8266,215,3208,203.6666667,2864.666667,67,2012
8267,221,5341.666667,132,4992.333333,86.33333333,2012
8268,222,14496.66667,2916.333333,9557.333333,607.6666667,2012
8269,223,6434.666667,201.6666667,5984.333333,96.66666667,2012
8270,224,3202,95.33333333,2848.333333,216,2012
8271,225,1835.666667,7.666666667,1761.333333,44.33333333,2012
8272,231,2047.666667,8,1983,48,2012
8273,232,3454.333333,8,3335.333333,41.33333333,2012
8274,233,8403.333333,2255.333333,5132.333333,234,2012
8275,234,10679.66667,4430,3726.333333,868.6666667,2012
8276,235,8948,5102.333333,1852.333333,316.6666667,2012
8277,311,3410,4.333333333,3354.333333,10.66666667,2012
8278,312,4222,84.66666667,4073.666667,24,2012
8279,313,5072.666667,257.6666667,4474.333333,70.66666667,2012
8280,314,5412.666667,854.3333333,3992.666667,135.6666667,2012
8281,321,7963.333333,96,7558,169.6666667,2012
8282,322,4906.666667,25,4750,100.6666667,2012
8283,323,7759.333333,91.66666667,7482,75.66666667,2012
8284,324,6896.666667,60,6642,81.33333333,2012
8285,331,11707,1201,9618.666667,254.3333333,2012
8286,332,6683,52,6371,133.6666667,2012
8287,333,4459,52.33333333,4237,58.66666667,2012
8288,334,8824.666667,196.3333333,8243,171.6666667,2012
8289,411,6039,69.33333333,5846,61.66666667,2012
8290,412,10675.33333,91,10352.33333,105.3333333,2012
8291,413,10428,89.33333333,10111.33333,129.6666667,2012
8292,414,10600.66667,190,10138.33333,138,2012
8293,421,8982,172,8388.666667,186.6666667,2012
8294,422,5482.666667,78.66666667,4706.333333,530.3333333,2012
8295,423,13110.66667,287.3333333,9672,3037,2012
8296,424,8975.666667,388.6666667,5037.333333,3488.666667,2012
8297,431,11190.33333,532.3333333,7181.333333,3314.333333,2012
8298,432,17842.66667,2401,695.3333333,14612,2012
8299,433,15158.66667,5513.666667,831,8643.666667,2012
8300,434,3759.333333,388.6666667,1744.333333,1574.333333,2012
8301,511,14089,169.3333333,13497,188,2012
8302,512,8488.333333,43.33333333,8290,90.33333333,2012
8303,513,7991.333333,69.66666667,7773.666667,55.66666667,2012
8304,522,7085.333333,33,6923.666667,56.66666667,2012
8305,523,11110.66667,67.33333333,10779.33333,94.33333333,2012
8306,524,8602.666667,62.33333333,8409.333333,63.66666667,2012
8307,531,4347.333333,551.3333333,3227.666667,533.3333333,2012
8308,532,6205.666667,128.3333333,4894,1147.666667,2012
8309,533,6267.666667,16,5955.333333,255,2012
8310,611,8106.666667,35.33333333,7811.666667,91.33333333,2012
8311,612,9547.666667,20.66666667,9333.666667,127.6666667,2012
8312,613,8654.666667,14.66666667,8494.666667,91.66666667,2012
8313,614,9862.666667,72.66666667,9603.666667,68.33333333,2012
8314,621,7705.333333,36,7414.333333,94.33333333,2012
8315,622,3887.666667,7,3830.333333,21,2012
8316,623,5808,25,5664.666667,43,2012
8317,624,8101.666667,69,7812.333333,124.3333333,2012
8318,631,9343.333333,51,9097.666667,67.66666667,2012
8319,632,9613.666667,52,9361,30.66666667,2012
8320,633,6606.666667,22,6460.666667,60,2012
8321,634,5580.666667,16.66666667,5285.333333,113,2012
8322,711,4622,55.66666667,4492.666667,25,2012
8323,712,5010.333333,43,4733,110,2012
8324,713,5808.666667,37.33333333,5624.666667,112.6666667,2012
8325,714,3794,24,3528.666667,160.3333333,2012
8326,715,3680.666667,51.33333333,3262.333333,264.3333333,2012
8327,722,3807.333333,37.33333333,3659.333333,26.66666667,2012
8328,723,4625.666667,10,4520.666667,63,2012
8329,724,3959.666667,20.33333333,3834.666667,53.33333333,2012
8330,725,5203,59.66666667,4990.333333,106,2012
8331,726,4388,7,4259,81,2012
8332,731,4294.666667,117,4047.666667,59.33333333,2012
8333,732,3787.333333,2.333333333,3681,20.33333333,2012
8334,733,4586,4,4529,22.66666667,2012
8335,734,4152.333333,6,4059.333333,28.33333333,2012
8336,735,6229.333333,86.33333333,5910.333333,196.3333333,2012
8337,811,22637.66667,14397.66667,75,7912.333333,2012
8338,812,16315,9482.666667,88.33333333,6414.333333,2012
8339,813,21954.66667,5338,318.3333333,16068,2012
8340,814,9738.666667,3262.333333,1668,4530.333333,2012
8341,815,16490.66667,3882,290,11830.66667,2012
8342,821,9926.333333,1217.333333,124,8097.333333,2012
8343,822,21001.66667,1675,340.3333333,18770.66667,2012
8344,823,21870.33333,1413,3981.333333,16354,2012
8345,824,14994.33333,527,1935,12445.66667,2012
8346,825,8344,205.6666667,6010.666667,2044.666667,2012
8347,831,14935.66667,754.3333333,7150,6716,2012
8348,832,8201.333333,139.6666667,7526.333333,366,2012
8349,833,21125.33333,2874,1424.666667,16580.33333,2012
8350,834,24332.66667,5540.333333,7857.333333,10632,2012
8351,835,16652,929.6666667,13695,1839.333333,2012
8352,911,11202.33333,814.6666667,1228.333333,7896.666667,2012
8353,912,16233.33333,2932.666667,317,10140.33333,2012
8354,913,14598.33333,4146,606,5017,2012
8355,914,18828.66667,2915.333333,361.3333333,1526.333333,2012
8356,915,12248.33333,5381.666667,1203.333333,2798.333333,2012
8357,921,14492,1209.333333,346.3333333,12083.66667,2012
8358,922,16488,1339.666667,188,14462.66667,2012
8359,923,15568.33333,659.6666667,159,14539.33333,2012
8360,924,7752.333333,473.6666667,257.3333333,6745.333333,2012
8361,925,7124,3665,1302.333333,1672.666667,2012
8362,931,10437.33333,610.6666667,914.3333333,8799,2012
8363,932,6587,170.6666667,4233.666667,2101.333333,2012
8364,933,6329.333333,270.6666667,1770.333333,4224.333333,2012
8365,934,5252.333333,124.3333333,4695.333333,380.6666667,2012
8366,935,2913.666667,446.3333333,1962.333333,378,2012
8367,1011,6526.333333,39.33333333,6140.666667,211.3333333,2012
8368,1012,5317.666667,43.33333333,5131.333333,104.3333333,2012
8369,1013,10629.33333,212.3333333,1983.666667,8325,2012
8370,1014,5500.333333,154.3333333,5173,129.3333333,2012
8371,1021,4881,44.33333333,4717.666667,86,2012
8372,1022,5339.333333,150.3333333,4472.666667,606.6666667,2012
8373,1023,5456,388,997,4004.333333,2012
8374,1024,10670.66667,173.6666667,1582.666667,8874.666667,2012
8375,1031,17387,398,123,16822.66667,2012
8376,1032,11541.33333,196.3333333,115.3333333,11184,2012
8377,1033,13336.66667,920.6666667,3523.333333,8856.666667,2012
8378,1034,12956.33333,1115.333333,2212,9435,2012
8379,1111,8798.333333,90.33333333,5807,2832,2012
8380,1112,6578,129.3333333,4707.333333,1617,2012
8381,1113,4249.666667,10.33333333,4165.666667,33,2012
8382,1114,2024.666667,25.66666667,1929.666667,55.33333333,2012
8383,1115,2981.333333,42.66666667,2873,30.66666667,2012
8384,1121,5847.333333,350.6666667,3901.333333,1543,2012
8385,1122,6212.333333,121.6666667,5834.666667,203.3333333,2012
8386,1123,4950.333333,138,4635.666667,126.6666667,2012
8387,1124,2746,58,2601.333333,73.33333333,2012
8388,1125,1597.333333,88,1452.666667,41.66666667,2012
8389,1131,4354.333333,49.33333333,4245.666667,38,2012
8390,1132,5074.666667,31,4964,52,2012
8391,1133,5631,94.66666667,5386.333333,93.66666667,2012
8392,1134,4249.666667,106.3333333,3974.333333,115,2012
8393,1135,6145.333333,524,4423.666667,1005,2012
8394,1211,8717,3376,1113.333333,3800,2012
8395,1212,12099,8702.333333,276.6666667,2440,2012
8396,1213,8946.666667,5450,1164,1778.666667,2012
8397,1214,8032,5890.666667,702,622,2012
8398,1215,8408.666667,4636.333333,708.3333333,2537.666667,2012
8399,1221,9330.666667,4618.333333,1008.333333,3452.666667,2012
8400,1222,4587.333333,351.6666667,3723.333333,385.3333333,2012
8401,1223,4141.333333,588.6666667,3048.666667,286.3333333,2012
8402,1224,5187.666667,3052,1269.666667,309,2012
8403,1225,5498.666667,1290,2515,899.6666667,2012
8404,1231,9114.333333,3698,2470,666,2012
8405,1232,12608.66667,6562.333333,2501.333333,1184,2012
8406,1233,6122.333333,763.3333333,1933,3175.666667,2012
8407,1234,14104.66667,1356.333333,363.3333333,12232.66667,2012
8408,1235,9900,1761.333333,486.6666667,7276.333333,2012
8409,1411,12939.66667,5125,377.6666667,6823,2012
8410,1412,11002,3099.666667,370.6666667,6899.666667,2012
8411,1413,10724.66667,3607.333333,1040.333333,5687.333333,2012
8412,1414,8083,4022,356,3304.333333,2012
8413,1421,10939.33333,3002,878,6559.666667,2012
8414,1422,11641,1394,1909,8155.333333,2012
8415,1423,7683,2479.666667,1358.666667,3543.333333,2012
8416,1424,9216.666667,6095,1058,1357,2012
8417,1431,8166.666667,3576.333333,264.6666667,3938,2012
8418,1432,7911,5723.666667,168,1566.333333,2012
8419,1433,9214.666667,6069,412,2022.333333,2012
8420,1434,11309,8024.333333,224,2119.333333,2012
8421,1511,7172.666667,74.66666667,6730,312.3333333,2012
8422,1512,5558,211.3333333,5079,208,2012
8423,1513,4607.666667,157.6666667,4118,242,2012
8424,1522,9173.666667,184,8644,242.3333333,2012
8425,1523,6076.666667,136.6666667,5773.666667,125,2012
8426,1524,6517,118.3333333,5959.666667,278.3333333,2012
8427,1531,6108.666667,45,5567.666667,421.6666667,2012
8428,1532,5993.333333,29.33333333,5746.333333,199.3333333,2012
8429,1533,6624.333333,149,6384,69.33333333,2012
8430,1611,18390.33333,15256.66667,186.6666667,2105,2012
8431,1612,12542.33333,10700.66667,71.33333333,1312,2012
8432,1613,13236.33333,10290.66667,35,1918.333333,2012
8433,1614,15171.33333,11560.66667,251.6666667,1697.333333,2012
8434,1621,11534.33333,9020.666667,97.33333333,1180.333333,2012
8435,1622,27379.66667,19059,136.3333333,5702.333333,2012
8436,1623,18117.66667,11067.33333,327,4658.333333,2012
8437,1624,15637.33333,8645,204.6666667,6047,2012
8438,1631,18151.33333,13689.33333,169.3333333,3576.333333,2012
8439,1632,14323.66667,10117,166.3333333,3299.666667,2012
8440,1633,20422.33333,11392,156,7733,2012
8441,1634,16423.66667,5979.666667,178,9434.333333,2012
8442,1651,0,0,0,0,2012
8443,1652,0,0,0,0,2012
8444,1653,0,0,0,0,2012
8445,1654,1250.333333,655.6666667,25,527,2012
8446,1655,0,0,0,0,2012
8447,1711,18030,10745.33333,302.6666667,2317.333333,2012
8448,1712,23512,7957.666667,795.6666667,8905,2012
8449,1713,13706.66667,4194,677.3333333,6597.333333,2012
8450,1722,15054.33333,7449.666667,772,4936.666667,2012
8451,1723,23197,5860,801.6666667,14389.33333,2012
8452,1724,17226.33333,6392.333333,495.3333333,8671.333333,2012
8453,1731,12689.66667,5098.333333,228.3333333,6290.333333,2012
8454,1732,12993.33333,5287.666667,239,6558.666667,2012
8455,1733,13298.33333,4783.666667,296,6966,2012
8456,1811,8909,7048,481.6666667,775,2012
8457,1812,8535,7249,254.6666667,403.6666667,2012
8458,1813,9064,7198,733.6666667,539.6666667,2012
8459,1814,10225,8591,425.6666667,487.3333333,2012
8460,1821,10961.66667,6716.666667,2889,422.6666667,2012
8461,1822,2628,1248,815.6666667,253.6666667,2012
8462,1823,3363.666667,1406,1311,303.6666667,2012
8463,1824,21561,17453.33333,1204.333333,1001,2012
8464,1831,9592.666667,7221.666667,369.6666667,754,2012
8465,1832,8685,6144.333333,751,668,2012
8466,1833,9451.666667,7476,382.3333333,406,2012
8467,1834,16028.66667,11277,667.6666667,750.3333333,2012
8468,1911,16854,12024.33333,352.6666667,3122,2012
8469,1912,13509.66667,10070.33333,578.6666667,1791.333333,2012
8470,1913,7710.333333,3884.333333,1989.333333,1149.666667,2012
8471,1914,10753,4080,3740.666667,1313.666667,2012
8472,1915,12067,8418.666667,1327.666667,1307.666667,2012
8473,1921,12186,9919.666667,181.3333333,1237,2012
8474,1922,17991.33333,15313.33333,236.6666667,1406,2012
8475,1923,9594.333333,7276.333333,780,698.6666667,2012
8476,1924,11843.66667,9861.333333,175.3333333,851.3333333,2012
8477,1925,22813.33333,17062.66667,1179,2123,2012
8478,1931,11965.33333,8752,326.6666667,1942.666667,2012
8479,1932,12163,10578.66667,240.6666667,723.6666667,2012
8480,1933,10701.66667,8983.333333,199,698,2012
8481,1934,18351.66667,14832.33333,698.6666667,905.3333333,2012
8482,1935,15721.66667,12840.66667,523,988.6666667,2012
8483,2011,16181,7765.666667,998,3552.333333,2012
8484,2012,9861,5664.666667,527.6666667,2408.666667,2012
8485,2013,10852.66667,6264,613,2502.666667,2012
8486,2022,8465,3965.333333,2023,749.6666667,2012
8487,2023,9536,5385.666667,1541.333333,903,2012
8488,2024,10921.33333,4598.333333,2608.333333,1299.333333,2012
8489,2031,8658.333333,5784.666667,153.6666667,1633,2012
8490,2032,8353.333333,5572.666667,328.3333333,1396.333333,2012
8491,2033,6130.333333,3135.333333,988,788.6666667,2012
8492,2211,22821.66667,19958.66667,1027.666667,1435.666667,2012
8493,2212,18922.33333,9799.666667,8151.333333,534.6666667,2012
8494,2213,10773,3723.333333,6304.666667,477.6666667,2012
8495,2221,8771,2071.333333,6064,518.6666667,2012
8496,2222,7568.666667,19.33333333,7276.666667,132.3333333,2012
8497,2223,10218,153.6666667,9817.666667,85.66666667,2012
8498,2232,7358.666667,38,7179.333333,58,2012
8499,2233,8055.333333,73.66666667,7852.333333,84,2012
8500,2234,8785.333333,221.6666667,8289.666667,124,2012
8501,2411,23828.66667,12987.33333,3275,3481,2012
8502,2412,17625,6912.666667,1801.333333,4214.666667,2012
8503,2413,23579.33333,7945.666667,2278,4473.666667,2012
8504,2422,8794.333333,3216.666667,3403,1418.666667,2012
8505,2423,10782.33333,4329.666667,3259.333333,2050.333333,2012
8506,2424,12913,3399,4169,4441.666667,2012
8507,2431,7960.666667,3432.333333,1646.666667,2094,2012
8508,2432,15820,7613.333333,2604.666667,3908,2012
8509,2433,21566,11424.33333,3193.333333,3850.666667,2012
8510,2511,12810.33333,5834,185.3333333,6110,2012
8511,2512,22299.33333,4608,1850,14867.66667,2012
8512,2513,7663.666667,1814.666667,3865,1618.666667,2012
8513,2514,16679.33333,4046.666667,389.3333333,11736,2012
8514,2515,16847.66667,1474.333333,1131.666667,14038.66667,2012
8515,2521,20176.66667,2653.333333,537,16421.33333,2012
8516,2522,14692.33333,707,578.6666667,13266.33333,2012
8517,2523,15414.66667,3571.666667,306.3333333,10976,2012
8518,2524,11880.33333,1813.333333,513,9297.333333,2012
8519,2525,10515.33333,1130.666667,513,8687,2012
8520,2531,7561,72.33333333,6645.666667,768,2012
8521,2532,10105,54.66666667,8889.666667,1059.333333,2012
8522,2533,11276.33333,274.3333333,4577,6319.666667,2012
8523,2534,12216.33333,467.6666667,2280,9387.666667,2012
8524,2535,9900.666667,602,904.3333333,8288,2012
8525,3100,24696.33333,20927.33333,116,2347,2012
27511,111,2575,1414,118,226,2021
27521,112,1122,650,81,93,2021
27531,113,1230,696,136,110,2021
27541,114,16616,9973,984,1244,2021
27551,121,7770,3927,353,447,2021
27561,122,5289,2801,623,490,2021
27571,123,15342,8485,1859,1328,2021
27581,124,3163,1171,501,483,2021
27591,131,13675,5491,3417,1015,2021
27601,132,14575,6920,2893,1019,2021
27611,133,6940,593,4354,293,2021
27621,211,7957,1223,4851,411,2021
27631,212,7355,162,6728,192,2021
27641,213,5887,159,5258,205,2021
27651,214,8361,293,7443,268,2021
27661,215,4248,112,3841,142,2021
27671,221,5100,149,4588,181,2021
27681,222,15948,2930,10275,662,2021
27691,223,6463,227,5728,219,2021
27701,224,3447,76,3080,136,2021
27711,225,2203,32,2004,110,2021
27721,231,1996,17,1883,61,2021
27731,232,3745,31,3510,121,2021
27741,233,8558,2278,4299,589,2021
27751,234,12042,4534,3949,1053,2021
27761,235,10400,4662,2247,831,2021
27771,311,3821,20,3571,109,2021
27781,312,4180,42,3893,130,2021
27791,313,5608,278,4843,163,2021
27801,314,5934,843,4102,332,2021
27811,321,8252,159,7571,240,2021
27821,322,4805,30,4524,92,2021
27831,323,7660,34,7217,175,2021
27841,324,7320,75,6877,197,2021
27851,331,12257,1169,9902,380,2021
27861,332,7438,185,6800,199,2021
27871,333,4641,64,4339,94,2021
27881,334,8231,246,7488,215,2021
27891,411,5703,29,5321,139,2021
27901,412,9970,45,9502,174,2021
27911,413,9593,52,9119,183,2021
27921,414,10861,99,10131,250,2021
27931,421,10298,109,9596,260,2021
27941,422,4920,82,4202,475,2021
27951,423,12124,240,8768,2760,2021
27961,424,7729,232,4494,2830,2021
27971,431,10141,371,6314,3233,2021
27981,432,16449,1614,854,13725,2021
27991,433,15050,3881,1156,9685,2021
28001,434,3663,346,1555,1666,2021
28011,511,13196,64,12518,294,2021
28021,512,7193,45,6793,170,2021
28031,513,6429,33,6060,169,2021
28041,522,5395,41,5044,185,2021
28051,523,9775,56,9355,182,2021
28061,524,7956,52,7422,243,2021
28071,531,4189,437,3117,469,2021
28081,532,5697,85,4391,1064,2021
28091,533,6615,39,6201,205,2021
28101,611,8027,34,7400,427,2021
28111,612,8488,47,7904,326,2021
28121,613,7694,31,7280,208,2021
28131,614,9196,73,8595,332,2021
28141,621,6247,27,5929,164,2021
28151,622,3066,7,2931,53,2021
28161,623,6000,33,5708,89,2021
28171,624,8117,33,7709,157,2021
28181,631,9482,52,9069,120,2021
28191,632,9938,70,9472,153,2021
28201,633,6203,17,5920,120,2021
28211,634,5138,33,4847,115,2021
28221,711,3505,20,3081,294,2021
28231,712,4396,32,3787,454,2021
28241,713,5186,63,3966,1062,2021
28251,714,3241,6,2283,879,2021
28261,715,3334,26,2272,959,2021
28271,722,3865,24,3634,107,2021
28281,723,3779,33,3503,157,2021
28291,724,3163,24,2886,195,2021
28301,725,3992,10,3295,583,2021
28311,726,3665,12,2807,740,2021
28321,731,4259,47,4008,110,2021
28331,732,3158,15,2905,160,2021
28341,733,3904,32,3477,291,2021
28351,734,3439,21,2903,396,2021
28361,735,5314,32,4025,1134,2021
28371,811,22745,11309,210,10675,2021
28381,812,16965,6850,401,9181,2021
28391,813,22224,3523,257,18103,2021
28401,814,10031,2130,1295,6346,2021
28411,815,17162,2296,341,13734,2021
28421,821,10037,738,194,8065,2021
28431,822,20964,1011,304,19160,2021
